Formatted Date,Temperature (C)
2006-04-08 01:00:00.000,2.688888889
2006-04-08 02:00:00.000,5.066666667
2006-04-08 03:00:00.000,2.6
2006-04-08 04:00:00.000,1.583333333
2006-04-08 05:00:00.000,2.155555556
2006-04-08 06:00:00.000,0.955555556
2006-04-08 07:00:00.000,0.955555556
2006-04-08 08:00:00.000,5.594444444
2006-04-08 09:00:00.000,9.822222222
2006-04-08 10:00:00.000,11.07222222
2006-04-08 11:00:00.000,11.05555556
2006-04-08 12:00:00.000,12.24444444
2006-04-08 13:00:00.000,12.85
2006-04-08 14:00:00.000,12.88888889
2006-04-08 15:00:00.000,12.91666667
2006-04-08 16:00:00.000,13.88888889
2006-04-08 17:00:00.000,13.02222222
2006-04-08 18:00:00.000,12.38333333
2006-04-08 19:00:00.000,10.20555556
2006-04-08 20:00:00.000,9.144444444
2006-04-08 21:00:00.000,7.827777778
2006-04-08 22:00:00.000,7.733333333
2006-04-08 23:00:00.000,7.144444444
2006-04-09 00:00:00.000,6.016666667
2006-04-09 01:00:00.000,5.461111111
2006-04-09 02:00:00.000,8.244444444
2006-04-09 03:00:00.000,3.838888889
2006-04-09 04:00:00.000,2.244444444
2006-04-09 05:00:00.000,2.022222222
2006-04-09 06:00:00.000,2.172222222
2006-04-09 07:00:00.000,3.661111111
2006-04-09 08:00:00.000,6.111111111
2006-04-09 09:00:00.000,10.00555556
2006-04-09 10:00:00.000,12.24444444
2006-04-09 11:00:00.000,12.93888889
2006-04-09 12:00:00.000,13.98333333
2006-04-09 13:00:00.000,15.09444444
2006-04-09 14:00:00.000,16.25
2006-04-09 15:00:00.000,17.26666667
2006-04-09 16:00:00.000,17.28888889
2006-04-09 17:00:00.000,17.38888889
2006-04-09 18:00:00.000,17.28888889
2006-04-09 19:00:00.000,15.08888889
2006-04-09 20:00:00.000,11.71111111
2006-04-09 21:00:00.000,11.16111111
2006-04-09 22:00:00.000,10.02777778
2006-04-09 23:00:00.000,10.13888889
2006-08-01 00:00:00.000,21.01666667
2006-08-01 01:00:00.000,19.44444444
2006-08-01 02:00:00.000,20.72222222
2006-08-01 03:00:00.000,18.79444444
2006-08-01 04:00:00.000,17.73333333
2006-08-01 05:00:00.000,17.60555556
2006-08-01 06:00:00.000,18.73333333
2006-08-01 07:00:00.000,22.55555556
2006-08-01 08:00:00.000,24.76111111
2006-08-01 09:00:00.000,27.17222222
2006-08-01 10:00:00.000,28.91111111
2006-08-01 11:00:00.000,30.95555556
2006-08-01 12:00:00.000,32.17222222
2006-08-01 13:00:00.000,32.12777778
2006-08-01 14:00:00.000,31.98333333
2006-08-01 15:00:00.000,32.53888889
2006-08-01 16:00:00.000,31.97777778
2006-08-01 17:00:00.000,32.01111111
2006-08-01 18:00:00.000,30.94444444
2006-08-01 19:00:00.000,28.57222222
2006-08-01 20:00:00.000,27.09444444
2006-08-01 21:00:00.000,24.69444444
2006-08-01 22:00:00.000,24.13888889
2006-08-01 23:00:00.000,23.12222222
2006-08-10 00:00:00.000,15.56111111
2006-08-10 01:00:00.000,15.49444444
2006-08-10 02:00:00.000,16.53888889
2006-08-10 03:00:00.000,13.8
2006-08-10 04:00:00.000,13.31666667
2006-08-10 05:00:00.000,12.60555556
2006-08-10 06:00:00.000,12.32777778
2006-08-10 07:00:00.000,14.96666667
2006-08-10 08:00:00.000,16.26111111
2006-08-10 09:00:00.000,16.25
2006-08-10 10:00:00.000,18.88888889
2006-08-10 11:00:00.000,21.35
2006-08-10 12:00:00.000,21.20555556
2006-08-10 13:00:00.000,22.33888889
2006-08-10 14:00:00.000,23.03333333
2006-08-10 15:00:00.000,23.91111111
2006-08-10 16:00:00.000,24.97777778
2006-08-10 17:00:00.000,23.8
2006-08-10 18:00:00.000,23.59444444
2006-08-10 19:00:00.000,22.50555556
2006-08-10 20:00:00.000,20.01666667
2006-08-10 21:00:00.000,19.91111111
2006-08-10 22:00:00.000,19.35555556
2006-08-10 23:00:00.000,17.88333333
2006-08-11 00:00:00.000,17.25
2006-08-11 01:00:00.000,16.62777778
2006-08-11 02:00:00.000,15.84444444
2006-08-11 03:00:00.000,17
2006-08-11 04:00:00.000,17.06666667
2006-08-11 05:00:00.000,16.50555556
2006-08-11 06:00:00.000,14.98333333
2006-08-11 07:00:00.000,16.02222222
2006-08-11 08:00:00.000,16.16111111
2006-08-11 09:00:00.000,18.84444444
2006-08-11 10:00:00.000,21.11666667
2006-08-11 11:00:00.000,22.50555556
2006-08-11 12:00:00.000,23.79444444
2006-08-11 13:00:00.000,23.88888889
2006-08-11 14:00:00.000,25.83333333
2006-08-11 15:00:00.000,25.92777778
2006-08-11 16:00:00.000,25
2006-08-11 17:00:00.000,24.94444444
2006-08-11 18:00:00.000,24.92777778
2006-08-11 19:00:00.000,22.8
2006-08-11 20:00:00.000,19.33888889
2006-08-11 21:00:00.000,17.80555556
2006-08-11 22:00:00.000,17.78333333
2006-08-11 23:00:00.000,16.48888889
2006-08-12 00:00:00.000,15.69444444
2006-08-12 01:00:00.000,15.62777778
2006-08-12 02:00:00.000,16.21111111
2006-08-12 03:00:00.000,15.57777778
2006-08-12 04:00:00.000,15.57777778
2006-08-12 05:00:00.000,15.60555556
2006-08-12 06:00:00.000,15.05
2006-08-12 07:00:00.000,17.06666667
2006-08-12 08:00:00.000,17.48333333
2006-08-12 09:00:00.000,17.66666667
2006-08-12 10:00:00.000,18.8
2006-08-12 11:00:00.000,19.68333333
2006-08-12 12:00:00.000,18.82222222
2006-08-12 13:00:00.000,20
2006-08-12 14:00:00.000,21.15
2006-08-12 15:00:00.000,23.65555556
2006-08-12 16:00:00.000,23.61666667
2006-08-12 17:00:00.000,23.81666667
2006-08-12 18:00:00.000,22.03888889
2006-08-12 19:00:00.000,19.95
2006-08-12 20:00:00.000,18.92222222
2006-08-12 21:00:00.000,17.26666667
2006-08-12 22:00:00.000,16.17777778
2006-08-12 23:00:00.000,15.83333333
2006-08-13 00:00:00.000,16.73333333
2006-08-13 01:00:00.000,16.71111111
2006-08-13 02:00:00.000,16.26666667
2006-08-13 03:00:00.000,16.13888889
2006-08-13 04:00:00.000,16.08888889
2006-08-13 05:00:00.000,15.55555556
2006-08-13 06:00:00.000,14.51666667
2006-08-13 07:00:00.000,17.08888889
2006-08-13 08:00:00.000,17.66666667
2006-08-13 09:00:00.000,19.79444444
2006-08-13 10:00:00.000,22.01666667
2006-08-13 11:00:00.000,21.13888889
2006-08-13 12:00:00.000,21.04444444
2006-08-13 13:00:00.000,18.93888889
2006-08-13 14:00:00.000,18.91666667
2006-08-13 15:00:00.000,20.05
2006-08-13 16:00:00.000,21.06666667
2006-08-13 17:00:00.000,20.05
2006-08-13 18:00:00.000,20
2006-08-13 19:00:00.000,18.86666667
2006-08-13 20:00:00.000,17.95555556
2006-08-13 21:00:00.000,17.71111111
2006-08-13 22:00:00.000,17.73333333
2006-08-13 23:00:00.000,16.79444444
2006-08-14 00:00:00.000,16.66666667
2006-08-14 01:00:00.000,16.16111111
2006-08-14 02:00:00.000,17.01111111
2006-08-14 03:00:00.000,16.11666667
2006-08-14 04:00:00.000,16.11666667
2006-08-14 05:00:00.000,15.55555556
2006-08-14 06:00:00.000,14.00555556
2006-08-14 07:00:00.000,16.11666667
2006-08-14 08:00:00.000,16.05
2006-08-14 09:00:00.000,16.21111111
2006-08-14 10:00:00.000,17.80555556
2006-08-14 11:00:00.000,18.88333333
2006-08-14 12:00:00.000,20.18888889
2006-08-14 13:00:00.000,22.26666667
2006-08-14 14:00:00.000,22.35555556
2006-08-14 15:00:00.000,23.86666667
2006-08-14 16:00:00.000,23.88888889
2006-08-14 17:00:00.000,22.95555556
2006-08-14 18:00:00.000,22.47777778
2006-08-14 19:00:00.000,20.85555556
2006-08-14 20:00:00.000,19.16111111
2006-08-14 21:00:00.000,17.73333333
2006-08-14 22:00:00.000,18.23888889
2006-08-14 23:00:00.000,17.81666667
2006-08-15 00:00:00.000,17.71111111
2006-08-15 01:00:00.000,17.2
2006-08-15 02:00:00.000,15.30555556
2006-08-15 03:00:00.000,16.55
2006-08-15 04:00:00.000,16.09444444
2006-08-15 05:00:00.000,15.55
2006-08-15 06:00:00.000,14.93333333
2006-08-15 07:00:00.000,17.08888889
2006-08-15 08:00:00.000,18.65555556
2006-08-15 09:00:00.000,19.81111111
2006-08-15 10:00:00.000,21.06111111
2006-08-15 11:00:00.000,22.20555556
2006-08-15 12:00:00.000,22.75
2006-08-15 13:00:00.000,23.79444444
2006-08-15 14:00:00.000,23.48333333
2006-08-15 15:00:00.000,23.96111111
2006-08-15 16:00:00.000,24.95
2006-08-15 17:00:00.000,23.95555556
2006-08-15 18:00:00.000,23.95555556
2006-08-15 19:00:00.000,23.86111111
2006-08-15 20:00:00.000,19.26666667
2006-08-15 21:00:00.000,17.28888889
2006-08-15 22:00:00.000,16.62222222
2006-08-15 23:00:00.000,16.67222222
2006-08-16 00:00:00.000,15.07222222
2006-08-16 01:00:00.000,14.51666667
2006-08-16 02:00:00.000,17.84444444
2006-08-16 03:00:00.000,14.44444444
2006-08-16 04:00:00.000,13.88888889
2006-08-16 05:00:00.000,14.43333333
2006-08-16 06:00:00.000,14.92777778
2006-08-16 07:00:00.000,17.04444444
2006-08-16 08:00:00.000,18.78888889
2006-08-16 09:00:00.000,21.16111111
2006-08-16 10:00:00.000,23.86666667
2006-08-16 11:00:00.000,24.96666667
2006-08-16 12:00:00.000,26.13333333
2006-08-16 13:00:00.000,27.22222222
2006-08-16 14:00:00.000,27.73888889
2006-08-16 15:00:00.000,27.77777778
2006-08-16 16:00:00.000,27.8
2006-08-16 17:00:00.000,27.87222222
2006-08-16 18:00:00.000,26.15555556
2006-08-16 19:00:00.000,23.97777778
2006-08-16 20:00:00.000,22.57222222
2006-08-16 21:00:00.000,21.13888889
2006-08-16 22:00:00.000,20.43888889
2006-08-16 23:00:00.000,20.42777778
2006-08-17 00:00:00.000,19.35555556
2006-08-17 01:00:00.000,18.75
2006-08-17 02:00:00.000,19.87777778
2006-08-17 03:00:00.000,17.22222222
2006-08-17 04:00:00.000,16.64444444
2006-08-17 05:00:00.000,16.55
2006-08-17 06:00:00.000,16.09444444
2006-08-17 07:00:00.000,17.66666667
2006-08-17 08:00:00.000,20.78333333
2006-08-17 09:00:00.000,22.73333333
2006-08-17 10:00:00.000,26.01666667
2006-08-17 11:00:00.000,26.12777778
2006-08-17 12:00:00.000,28.83888889
2006-08-17 13:00:00.000,29.00555556
2006-08-17 14:00:00.000,31.03333333
2006-08-17 15:00:00.000,31.13333333
2006-08-17 16:00:00.000,31.13333333
2006-08-17 17:00:00.000,31.21111111
2006-08-17 18:00:00.000,30.02222222
2006-08-17 19:00:00.000,27.87222222
2006-08-17 20:00:00.000,25.40555556
2006-08-17 21:00:00.000,22.75555556
2006-08-17 22:00:00.000,22.68888889
2006-08-17 23:00:00.000,21.2
2006-08-18 00:00:00.000,21.55
2006-08-18 01:00:00.000,21.43888889
2006-08-18 02:00:00.000,19.50555556
2006-08-18 03:00:00.000,19.86111111
2006-08-18 04:00:00.000,19.33333333
2006-08-18 05:00:00.000,18.75
2006-08-18 06:00:00.000,18.84444444
2006-08-18 07:00:00.000,19.91111111
2006-08-18 08:00:00.000,22.10555556
2006-08-18 09:00:00.000,24.95
2006-08-18 10:00:00.000,25
2006-08-18 11:00:00.000,27.3
2006-08-18 12:00:00.000,27.96666667
2006-08-18 13:00:00.000,30.11666667
2006-08-18 14:00:00.000,31.04444444
2006-08-18 15:00:00.000,31.20555556
2006-08-18 16:00:00.000,32.17222222
2006-08-18 17:00:00.000,32.54444444
2006-08-18 18:00:00.000,31.03888889
2006-08-18 19:00:00.000,28.95555556
2006-08-18 20:00:00.000,26.47777778
2006-08-18 21:00:00.000,22.91666667
2006-08-18 22:00:00.000,23.38333333
2006-08-18 23:00:00.000,22.45
2006-08-19 00:00:00.000,22.6
2006-08-19 01:00:00.000,19.98333333
2006-08-19 02:00:00.000,20.95555556
2006-08-19 03:00:00.000,18.87222222
2006-08-19 04:00:00.000,18.33888889
2006-08-19 05:00:00.000,18.85
2006-08-19 06:00:00.000,17.27777778
2006-08-19 07:00:00.000,19.91666667
2006-08-19 08:00:00.000,23.6
2006-08-19 09:00:00.000,25.99444444
2006-08-19 10:00:00.000,27.73333333
2006-08-19 11:00:00.000,28.79444444
2006-08-19 12:00:00.000,29.88333333
2006-08-19 13:00:00.000,30.97222222
2006-08-19 14:00:00.000,31.91666667
2006-08-19 15:00:00.000,32.12777778
2006-08-19 16:00:00.000,32.12777778
2006-08-19 17:00:00.000,31.08333333
2006-08-19 18:00:00.000,31.01666667
2006-08-19 19:00:00.000,27.26666667
2006-08-19 20:00:00.000,25.45555556
2006-08-19 21:00:00.000,22.8
2006-08-19 22:00:00.000,23.21666667
2006-08-19 23:00:00.000,22.23888889
2006-08-02 00:00:00.000,20.41666667
2006-08-02 01:00:00.000,19.88333333
2006-08-02 02:00:00.000,16.81111111
2006-08-02 03:00:00.000,19.37777778
2006-08-02 04:00:00.000,18.86666667
2006-08-02 05:00:00.000,18.88333333
2006-08-02 06:00:00.000,17.87222222
2006-08-02 07:00:00.000,18.93888889
2006-08-02 08:00:00.000,20.08888889
2006-08-02 09:00:00.000,21.08888889
2006-08-02 10:00:00.000,22.17777778
2006-08-02 11:00:00.000,23.53333333
2006-08-02 12:00:00.000,23.84444444
2006-08-02 13:00:00.000,24.95555556
2006-08-02 14:00:00.000,25.92222222
2006-08-02 15:00:00.000,24.96111111
2006-08-02 16:00:00.000,24.79444444
2006-08-02 17:00:00.000,23.75555556
2006-08-02 18:00:00.000,22.12777778
2006-08-02 19:00:00.000,21.06111111
2006-08-02 20:00:00.000,21.06666667
2006-08-02 21:00:00.000,18.86666667
2006-08-02 22:00:00.000,18.26666667
2006-08-02 23:00:00.000,17.87777778
2006-08-20 00:00:00.000,21.08888889
2006-08-20 01:00:00.000,21.55
2006-08-20 02:00:00.000,18.78333333
2006-08-20 03:00:00.000,19.97777778
2006-08-20 04:00:00.000,20.99444444
2006-08-20 05:00:00.000,19.98888889
2006-08-20 06:00:00.000,18.86666667
2006-08-20 07:00:00.000,22.08888889
2006-08-20 08:00:00.000,23.77222222
2006-08-20 09:00:00.000,27.17777778
2006-08-20 10:00:00.000,28.79444444
2006-08-20 11:00:00.000,30.86111111
2006-08-20 12:00:00.000,32.03888889
2006-08-20 13:00:00.000,32.58888889
2006-08-20 14:00:00.000,32.63888889
2006-08-20 15:00:00.000,32.15
2006-08-20 16:00:00.000,31.08333333
2006-08-20 17:00:00.000,32.07777778
2006-08-20 18:00:00.000,30.97222222
2006-08-20 19:00:00.000,28.86111111
2006-08-20 20:00:00.000,26.41111111
2006-08-20 21:00:00.000,23.81666667
2006-08-20 22:00:00.000,23.31111111
2006-08-20 23:00:00.000,24.53888889
2006-08-21 00:00:00.000,21.96666667
2006-08-21 01:00:00.000,19.88333333
2006-08-21 02:00:00.000,14.98888889
2006-08-21 03:00:00.000,17.77777778
2006-08-21 04:00:00.000,17.22222222
2006-08-21 05:00:00.000,16.76666667
2006-08-21 06:00:00.000,17.17777778
2006-08-21 07:00:00.000,17.71111111
2006-08-21 08:00:00.000,17.76111111
2006-08-21 09:00:00.000,19.90555556
2006-08-21 10:00:00.000,21.11666667
2006-08-21 11:00:00.000,21.19444444
2006-08-21 12:00:00.000,22.25
2006-08-21 13:00:00.000,21.25555556
2006-08-21 14:00:00.000,22.64444444
2006-08-21 15:00:00.000,22.80555556
2006-08-21 16:00:00.000,22.82777778
2006-08-21 17:00:00.000,22.63333333
2006-08-21 18:00:00.000,20.18888889
2006-08-21 19:00:00.000,20.18333333
2006-08-21 20:00:00.000,19.07222222
2006-08-21 21:00:00.000,17.87222222
2006-08-21 22:00:00.000,17.25
2006-08-21 23:00:00.000,16.32777778
2006-08-22 00:00:00.000,15.05555556
2006-08-22 01:00:00.000,14.98888889
2006-08-22 02:00:00.000,13.20555556
2006-08-22 03:00:00.000,13.36666667
2006-08-22 04:00:00.000,14.31666667
2006-08-22 05:00:00.000,14.33888889
2006-08-22 06:00:00.000,12.74444444
2006-08-22 07:00:00.000,14.85
2006-08-22 08:00:00.000,17.47222222
2006-08-22 09:00:00.000,19.97777778
2006-08-22 10:00:00.000,22.17777778
2006-08-22 11:00:00.000,22.7
2006-08-22 12:00:00.000,23.91111111
2006-08-22 13:00:00.000,24.95
2006-08-22 14:00:00.000,25.01111111
2006-08-22 15:00:00.000,25.01666667
2006-08-22 16:00:00.000,24.92777778
2006-08-22 17:00:00.000,23.99444444
2006-08-22 18:00:00.000,23.81111111
2006-08-22 19:00:00.000,21.16111111
2006-08-22 20:00:00.000,19.85
2006-08-22 21:00:00.000,17.2
2006-08-22 22:00:00.000,16.68888889
2006-08-22 23:00:00.000,16.27777778
2006-08-23 00:00:00.000,15.02777778
2006-08-23 01:00:00.000,13.96111111
2006-08-23 02:00:00.000,13.24444444
2006-08-23 03:00:00.000,13.31666667
2006-08-23 04:00:00.000,12.3
2006-08-23 05:00:00.000,12.55
2006-08-23 06:00:00.000,12.20555556
2006-08-23 07:00:00.000,13.80555556
2006-08-23 08:00:00.000,16.15555556
2006-08-23 09:00:00.000,17.78333333
2006-08-23 10:00:00.000,19.93333333
2006-08-23 11:00:00.000,21.08333333
2006-08-23 12:00:00.000,20.02777778
2006-08-23 13:00:00.000,20.07777778
2006-08-23 14:00:00.000,20.97777778
2006-08-23 15:00:00.000,22.33888889
2006-08-23 16:00:00.000,23.73333333
2006-08-23 17:00:00.000,22.66111111
2006-08-23 18:00:00.000,22.77777778
2006-08-23 19:00:00.000,21.13888889
2006-08-23 20:00:00.000,18.03333333
2006-08-23 21:00:00.000,16.21111111
2006-08-23 22:00:00.000,16.09444444
2006-08-23 23:00:00.000,15.57222222
2006-08-24 00:00:00.000,13.9
2006-08-24 01:00:00.000,13.85555556
2006-08-24 02:00:00.000,15.18888889
2006-08-24 03:00:00.000,11.67777778
2006-08-24 04:00:00.000,11.09444444
2006-08-24 05:00:00.000,10.78888889
2006-08-24 06:00:00.000,11
2006-08-24 07:00:00.000,12.6
2006-08-24 08:00:00.000,17.52222222
2006-08-24 09:00:00.000,19.98888889
2006-08-24 10:00:00.000,22.25
2006-08-24 11:00:00.000,22.94444444
2006-08-24 12:00:00.000,24.95555556
2006-08-24 13:00:00.000,25.05
2006-08-24 14:00:00.000,25.98333333
2006-08-24 15:00:00.000,26.13333333
2006-08-24 16:00:00.000,25.06666667
2006-08-24 17:00:00.000,25.21111111
2006-08-24 18:00:00.000,25.04444444
2006-08-24 19:00:00.000,22.33333333
2006-08-24 20:00:00.000,20.31111111
2006-08-24 21:00:00.000,17.75555556
2006-08-24 22:00:00.000,18.17222222
2006-08-24 23:00:00.000,17.26111111
2006-08-25 00:00:00.000,17.06111111
2006-08-25 01:00:00.000,16.62222222
2006-08-25 02:00:00.000,14.76111111
2006-08-25 03:00:00.000,15.06666667
2006-08-25 04:00:00.000,16.16111111
2006-08-25 05:00:00.000,15.11666667
2006-08-25 06:00:00.000,15.02222222
2006-08-25 07:00:00.000,17.10555556
2006-08-25 08:00:00.000,17.29444444
2006-08-25 09:00:00.000,20.9
2006-08-25 10:00:00.000,22.65
2006-08-25 11:00:00.000,22.58888889
2006-08-25 12:00:00.000,22.03888889
2006-08-25 13:00:00.000,22.22222222
2006-08-25 14:00:00.000,22.33333333
2006-08-25 15:00:00.000,22.82777778
2006-08-25 16:00:00.000,23.81666667
2006-08-25 17:00:00.000,22.86111111
2006-08-25 18:00:00.000,22.7
2006-08-25 19:00:00.000,22.01666667
2006-08-25 20:00:00.000,19.92222222
2006-08-25 21:00:00.000,17.71111111
2006-08-25 22:00:00.000,17.22222222
2006-08-25 23:00:00.000,17.25555556
2006-08-26 00:00:00.000,16.06666667
2006-08-26 01:00:00.000,16.02222222
2006-08-26 02:00:00.000,15.09444444
2006-08-26 03:00:00.000,13.79444444
2006-08-26 04:00:00.000,13.35555556
2006-08-26 05:00:00.000,13.91666667
2006-08-26 06:00:00.000,13.83888889
2006-08-26 07:00:00.000,13.88888889
2006-08-26 08:00:00.000,15.2
2006-08-26 09:00:00.000,17.75
2006-08-26 10:00:00.000,21.03888889
2006-08-26 11:00:00.000,22.2
2006-08-26 12:00:00.000,22.77777778
2006-08-26 13:00:00.000,23.88888889
2006-08-26 14:00:00.000,24.81111111
2006-08-26 15:00:00.000,24.92777778
2006-08-26 16:00:00.000,24.92777778
2006-08-26 17:00:00.000,24.87222222
2006-08-26 18:00:00.000,23.83888889
2006-08-26 19:00:00.000,22.17222222
2006-08-26 20:00:00.000,18.46111111
2006-08-26 21:00:00.000,16.13333333
2006-08-26 22:00:00.000,15.55555556
2006-08-26 23:00:00.000,15.6
2006-08-27 00:00:00.000,14.07222222
2006-08-27 01:00:00.000,14.46111111
2006-08-27 02:00:00.000,16.72222222
2006-08-27 03:00:00.000,15.48888889
2006-08-27 04:00:00.000,13.88888889
2006-08-27 05:00:00.000,12.67222222
2006-08-27 06:00:00.000,13.83888889
2006-08-27 07:00:00.000,15.05
2006-08-27 08:00:00.000,17.71111111
2006-08-27 09:00:00.000,21
2006-08-27 10:00:00.000,22.66666667
2006-08-27 11:00:00.000,23.66666667
2006-08-27 12:00:00.000,24.93333333
2006-08-27 13:00:00.000,24.86111111
2006-08-27 14:00:00.000,24.83888889
2006-08-27 15:00:00.000,25
2006-08-27 16:00:00.000,26.11111111
2006-08-27 17:00:00.000,25.91111111
2006-08-27 18:00:00.000,23.88888889
2006-08-27 19:00:00.000,21.11111111
2006-08-27 20:00:00.000,18.24444444
2006-08-27 21:00:00.000,17.24444444
2006-08-27 22:00:00.000,16.17777778
2006-08-27 23:00:00.000,17.79444444
2006-08-28 00:00:00.000,16.66666667
2006-08-28 01:00:00.000,16.18888889
2006-08-28 02:00:00.000,13.35
2006-08-28 03:00:00.000,15.55555556
2006-08-28 04:00:00.000,15
2006-08-28 05:00:00.000,14.51666667
2006-08-28 06:00:00.000,15
2006-08-28 07:00:00.000,15
2006-08-28 08:00:00.000,15
2006-08-28 09:00:00.000,15.11666667
2006-08-28 10:00:00.000,15.11666667
2006-08-28 11:00:00.000,16.24444444
2006-08-28 12:00:00.000,17.87222222
2006-08-28 13:00:00.000,19.05
2006-08-28 14:00:00.000,20.91666667
2006-08-28 15:00:00.000,21.06111111
2006-08-28 16:00:00.000,21.11111111
2006-08-28 17:00:00.000,21.21111111
2006-08-28 18:00:00.000,20.07222222
2006-08-28 19:00:00.000,17.89444444
2006-08-28 20:00:00.000,17.48888889
2006-08-28 21:00:00.000,16.16111111
2006-08-28 22:00:00.000,16.16111111
2006-08-28 23:00:00.000,15.16666667
2006-08-29 00:00:00.000,13.87222222
2006-08-29 01:00:00.000,12.75555556
2006-08-29 02:00:00.000,12
2006-08-29 03:00:00.000,12.75
2006-08-29 04:00:00.000,13.35555556
2006-08-29 05:00:00.000,13.58333333
2006-08-29 06:00:00.000,13.91111111
2006-08-29 07:00:00.000,14.95
2006-08-29 08:00:00.000,14.92222222
2006-08-29 09:00:00.000,14.90555556
2006-08-29 10:00:00.000,13.91111111
2006-08-29 11:00:00.000,14.97222222
2006-08-29 12:00:00.000,16.16111111
2006-08-29 13:00:00.000,17.82777778
2006-08-29 14:00:00.000,18.77222222
2006-08-29 15:00:00.000,19.9
2006-08-29 16:00:00.000,19.95
2006-08-29 17:00:00.000,19.10555556
2006-08-29 18:00:00.000,18.93333333
2006-08-29 19:00:00.000,16.22777778
2006-08-29 20:00:00.000,14.30555556
2006-08-29 21:00:00.000,12.85
2006-08-29 22:00:00.000,12.75555556
2006-08-29 23:00:00.000,12.38333333
2006-08-03 00:00:00.000,17.13888889
2006-08-03 01:00:00.000,16.62222222
2006-08-03 02:00:00.000,19.36111111
2006-08-03 03:00:00.000,16.01666667
2006-08-03 04:00:00.000,16.03888889
2006-08-03 05:00:00.000,16.12222222
2006-08-03 06:00:00.000,17.06111111
2006-08-03 07:00:00.000,17.2
2006-08-03 08:00:00.000,17.78333333
2006-08-03 09:00:00.000,17.85
2006-08-03 10:00:00.000,17.87222222
2006-08-03 11:00:00.000,18.08888889
2006-08-03 12:00:00.000,19.08333333
2006-08-03 13:00:00.000,22.25555556
2006-08-03 14:00:00.000,22.68333333
2006-08-03 15:00:00.000,24.78888889
2006-08-03 16:00:00.000,24.87777778
2006-08-03 17:00:00.000,24.88333333
2006-08-03 18:00:00.000,24.83333333
2006-08-03 19:00:00.000,23.61111111
2006-08-03 20:00:00.000,22.12777778
2006-08-03 21:00:00.000,19.92777778
2006-08-03 22:00:00.000,19.88333333
2006-08-03 23:00:00.000,19.92222222
2006-08-30 00:00:00.000,11.64444444
2006-08-30 01:00:00.000,11.08333333
2006-08-30 02:00:00.000,11.32222222
2006-08-30 03:00:00.000,12.17222222
2006-08-30 04:00:00.000,12.17222222
2006-08-30 05:00:00.000,12.69444444
2006-08-30 06:00:00.000,12.2
2006-08-30 07:00:00.000,12.22222222
2006-08-30 08:00:00.000,12.30555556
